Timestamp,App URL,Ranking,Star Rating,Total Number of Ratings
2024-09-28 23:01:23,https://apps.apple.com/us/app/hims-telehealth-for-men/id1455690574,#10 in Medical,4.8,45.8K Ratings
2024-09-28 23:01:23,https://apps.apple.com/us/app/hers-womens-healthcare/id1623878709,#19 in Medical,4.6,4.4K Ratings
2024-09-28 23:01:23,https://apps.apple.com/us/app/ro/id1585858911,#66 in Medical,4.8,3.3K Ratings
2024-09-28 23:01:24,https://apps.apple.com/us/app/push-health-telehealth-app/id950510633,N/A,4.6,15.5K Ratings
2024-09-28 23:01:24,https://apps.apple.com/us/app/plushcare-online-doctor/id955183607,#89 in Medical,4.9,116.5K Ratings
2024-09-29 09:05:03,https://apps.apple.com/us/app/hims-telehealth-for-men/id1455690574,#5 in Medical,4.8,45.8K Ratings
2024-09-29 09:05:04,https://apps.apple.com/us/app/hers-womens-healthcare/id1623878709,#14 in Medical,4.6,4.4K Ratings
2024-09-29 09:05:04,https://apps.apple.com/us/app/ro/id1585858911,#56 in Medical,4.8,3.3K Ratings
2024-09-29 09:05:05,https://apps.apple.com/us/app/push-health-telehealth-app/id950510633,N/A,4.6,15.5K Ratings
2024-09-29 09:05:05,https://apps.apple.com/us/app/plushcare-online-doctor/id955183607,#100 in Medical,4.9,116.5K Ratings
2024-09-30 09:05:08,https://apps.apple.com/us/app/hims-telehealth-for-men/id1455690574,#5 in Medical,4.8,45.8K Ratings
2024-09-30 09:05:08,https://apps.apple.com/us/app/hers-womens-healthcare/id1623878709,#12 in Medical,4.6,4.4K Ratings
2024-09-30 09:05:08,https://apps.apple.com/us/app/ro/id1585858911,#54 in Medical,4.8,3.3K Ratings
2024-09-30 09:05:08,https://apps.apple.com/us/app/push-health-telehealth-app/id950510633,N/A,4.6,15.5K Ratings
2024-09-30 09:05:09,https://apps.apple.com/us/app/plushcare-online-doctor/id955183607,#117 in Medical,4.9,116.6K Ratings
2024-10-01 09:04:41,https://apps.apple.com/us/app/hims-telehealth-for-men/id1455690574,#11 in Medical,4.8,45.9K Ratings
2024-10-01 09:04:41,https://apps.apple.com/us/app/hers-womens-healthcare/id1623878709,#18 in Medical,4.6,4.4K Ratings
2024-10-01 09:04:42,https://apps.apple.com/us/app/ro/id1585858911,#64 in Medical,4.8,3.3K Ratings
2024-10-01 09:04:42,https://apps.apple.com/us/app/push-health-telehealth-app/id950510633,N/A,4.6,15.5K Ratings
2024-10-01 09:04:42,https://apps.apple.com/us/app/plushcare-online-doctor/id955183607,#131 in Medical,4.9,116.6K Ratings
2024-10-02 09:04:28,https://apps.apple.com/us/app/hims-telehealth-for-men/id1455690574,#13 in Medical,4.8,46K Ratings
2024-10-02 09:04:28,https://apps.apple.com/us/app/hers-womens-healthcare/id1623878709,#21 in Medical,4.6,4.4K Ratings
2024-10-02 09:04:28,https://apps.apple.com/us/app/ro/id1585858911,#71 in Medical,4.8,3.3K Ratings
2024-10-02 09:04:28,https://apps.apple.com/us/app/push-health-telehealth-app/id950510633,N/A,4.6,15.6K Ratings
2024-10-02 09:04:29,https://apps.apple.com/us/app/plushcare-online-doctor/id955183607,#141 in Medical,4.9,116.7K Ratings
2024-10-03 09:04:36,https://apps.apple.com/us/app/hims-telehealth-for-men/id1455690574,#13 in Medical,4.8,46.1K Ratings
2024-10-03 09:04:37,https://apps.apple.com/us/app/hers-womens-healthcare/id1623878709,#23 in Medical,4.6,4.4K Ratings
2024-10-03 09:04:37,https://apps.apple.com/us/app/ro/id1585858911,#63 in Medical,4.8,3.3K Ratings
2024-10-03 09:04:37,https://apps.apple.com/us/app/push-health-telehealth-app/id950510633,N/A,4.6,15.6K Ratings
2024-10-03 09:04:37,https://apps.apple.com/us/app/plushcare-online-doctor/id955183607,#135 in Medical,4.9,116.8K Ratings
